danceability,artist_name,song_id,track_name,key,energy,acousticness,duration_ms,loudness,speechiness,tempo,pais
0.378,Virgoun,22k5lgD5F7Pc7BodEMzDrY,Saat Kau Telah Mengerti,8,0.306,0.802,290752,-10.445,0.0376,73.061,IDN
0.534,Tulus,4GfK1qOF3uBWidbPlTCQRL,Monokrom,6,0.462,0.573,214567,-9.383,0.0326,88.046,IDN
0.46,Fabio Asher,6raMBnVBIvvUngMLyDdzyP,Rumah Singgah,8,0.228,0.719,246731,-10.666,0.0312,78.115,IDN
0.464,Arctic Monkeys,5XeFesFbtLpXzIVDNQP22n,I Wanna Be Yours,0,0.417,0.136,183956,-9.345,0.0256,67.528,IDN
0.49,Keisya Levronka,1b0aDgrG775i4sPQgJGmkU,Tak Ingin Usai,0,0.398,0.815,278500,-7.712,0.0266,129.772,IDN
0.486,Coldplay,1mea3bSkSGXuIRvnydlB5b,Viva La Vida,5,0.617,0.0954,242373,-7.115,0.0287,138.015,IDN
0.741,Jogja Hip Hop Foundation,1ixNEKbIZTTZ5LIz3rr9jD,Cintamu Sepahit Topi Miring,11,0.801,0.147,294053,-4.84,0.275,193.911,IDN
0.575,The Weeknd,4W4fNrZYkobj539TOWsLO2,Die For You (with Ariana Grande) - Remix,1,0.5,0.227,232857,-7.594,0.0707,67.033,IDN
0.643,Tulus,2hHeGD57S0BcopfVcmehdl,Hati-Hati di Jalan,6,0.436,0.702,242000,-11.322,0.0357,71.969,IDN
0.588,Juicy Luicy,1ZPVEo8RfmrEz8YAD5n6rW,Lantas,8,0.311,0.791,234204,-8.143,0.025,86.022,IDN
0.358,Andra & The Backbone,2UgCs0i0rNHUH2jKE5NZHE,Sempurna,4,0.32,0.726,268423,-9.946,0.0308,115.499,IDN
0.609,Hindia,2dIBMHByUGcNPzmYBJ6OAj,Evaluasi,7,0.966,0.00194,194469,-4.469,0.0571,102.014,IDN
0.672,One Direction,5O2P9iiztwhomNh8xkR9lJ,Night Changes,8,0.52,0.859,226600,-7.747,0.0353,120.001,IDN
0.47,Nadin Amizah,630DpnzdfjdVqv2yLfPbAX,Bertaut,6,0.131,0.933,315961,-13.29,0.0362,118.836,IDN
0.656,Hal,5zsVcDTZEKISPTCLYiTdwb,L,2,0.364,0.834,220852,-6.877,0.0325,152.959,IDN
0.688,BLACKPINK,0bYVPJvXr8ACmw313cVvhB,Tally,2,0.637,0.00777,184248,-4.85,0.031,129.902,IDN
0.252,Vierra,1VMtsqCaMNErFRmmvt4exv,Seandainya,2,0.827,0.0836,263467,-4.971,0.0321,93.968,IDN
0.804,NewJeans,65FftemJ1DbbZ45DUfHJXE,OMG,9,0.771,0.357,212253,-4.067,0.0433,126.956,IDN
0.478,yuji,3W4U7TEgILGpq0EmquurtH,Old Love,11,0.367,0.716,249382,-10.513,0.0283,141.95,IDN
0.537,Mahalini,6fX8WwxAQ6rCPIC7lMgztu,Kisah Sempurna,11,0.486,0.51,276019,-8.521,0.0336,122.099,IDN
0.343,My Chemical Romance,6T7MAQCekVb3UnCykjX3BP,Disenchanted,2,0.692,0.00218,295000,-3.926,0.0355,174.07,IDN
0.681,One Direction,3JjnGLK8IxkNLvo8Lb3KOM,18,6,0.582,0.22,248360,-7.76,0.0313,124.038,IDN
0.582,Pritam,0czcoKJbJt08NqKrvSbbz7,"O Bedardeya (From ""Tu Jhoothi Main Makkaar"")",7,0.418,0.794,313051,-8.701,0.0288,112.909,IND
0.698,King,1418IuVKQPTYqt7QNJ9RXN,Maan Meri Jaan,6,0.505,0.354,194654,-8.242,0.0356,95.868,IND
0.577,Kaifi Khalil,4VsP4Dm8gsibRxB5I2hEkw,Kahani Suno 2.0,11,0.379,0.909,173638,-13.235,0.0374,139.585,IND
0.577,Pritam,4UMIv5jd9gK98a39BQRD9X,Kesariya,0,0.574,0.572,268165,-6.525,0.0278,94.009,IND
0.739,Sachet Tandon,73K33p4Vyz9koXGqmL5eFs,Malang Sajna,10,0.716,0.232,160194,-4.964,0.037,113.943,IND
0.679,Pritam,2ZD4aIEepqZsdxPxLSuUhm,Tere Pyaar Mein,9,0.748,0.111,265108,-5.487,0.054,118.945,IND
0.562,Arijit Singh,2FCXQHugkoHE1K3tiDu8pu,"Agar Tum Saath Ho (From ""Tamasha"")",3,0.519,0.557,341055,-8.744,0.0326,122.925,IND
0.77,King,0yCWDaAgOtg6TKlNCg9rwA,Tu Aake Dekhle,11,0.84,0.515,270000,-4.022,0.107,96.012,IND
0.817,Vishal-Shekhar,6FAYpZ4jve8vpvTwUvjK6H,Jhoome Jo Pathaan,7,0.738,0.0964,208164,-7.639,0.0748,104.964,IND
0.847,Chani Nattan,3wz2vWhYnnBoFmgMkqtzLy,Daku,8,0.558,0.325,131078,-5.855,0.0663,98.062,IND
0.768,Shubh,08Isz2ETWSBhvIl8UpKYsp,No Love,4,0.487,0.24,170388,-8.936,0.0431,137.034,IND
0.772,Pritam,2vPrBucKCfKmafHhSfJ2pt,"Pyaar Hota Kayi Baar Hai (From ""Tu Jhoothi Main Makkaar"")",0,0.767,0.138,216271,-4.792,0.0381,122.024,IND
0.711,Ikky,42TMa2hgBNjte4uV7jNCnQ,Baller,5,0.702,0.00487,148188,-10.048,0.233,180.219,IND
0.868,Laddi Chahal,03yKEFruN3BS2coglBtt2N,Rubicon Drill,11,0.745,0.187,188571,-5.82,0.268,139.9,IND
0.589,Pritam,4blqlsA1uf2d2I40E90EUC,"Tere Hawaale (From ""Laal Singh Chaddha"")",9,0.522,0.642,346291,-10.649,0.0391,109.094,IND
0.729,Aditya A,0snQrp1VaY5Pj1YIHRJpRJ,Chaand Baaliyan,0,0.396,0.796,103265,-8.98,0.0359,97.281,IND
0.637,Sharn,24MMjyA3NLqCsDJfsn51eg,Mi Amor,4,0.703,0.53,203049,-5.297,0.0789,81.99,IND
0.72,Tanishk Bagchi,2rOnSn2piaqLAlYjtfUBlY,"Raataan Lambiyan (From ""Shershaah"")",10,0.63,0.615,230292,-5.549,0.0413,81.009,IND
0.427,Arijit Singh,2Fv2injs4qAm8mJBGaxVKU,"Tujhe Kitna Chahne Lage (From ""Kabir Singh"")",11,0.396,0.736,284780,-7.556,0.0366,70.368,IND
0.794,Varinder Brar,2NmBCDkjvJVvEZkH5QDOeb,Thaa,6,0.676,0.168,182667,-5.801,0.0593,89.929,IND
0.738,MC STAN,0H8I33DTtRS9nEZX2FLJV5,Haath Varthi,7,0.765,0.186,149571,-5.044,0.171,140.021,IND
0.783,FIFTY FIFTY,7FbrGaHYVDmfr7KoLIZnQ7,Cupid - Twin Ver.,11,0.592,0.435,174253,-8.332,0.0331,120.018,IND
0.73,Jassa Dhillon,4ZVtid5khBfDx6Co0vTUE6,SPAIN,6,0.673,0.324,104007,-6.625,0.0685,90.058,IND
0.603,Various Artists,72zHuDxFQTjbL51qJQSA7j,"Ranjha (From ""Shershaah"")",1,0.573,0.478,228855,-5.843,0.0502,82.941,IND
0.483,Pritam,1smFN2CLqGROu0J0UyvDfL,Shayad,8,0.468,0.784,247941,-7.642,0.0341,135.875,IND
0.773,Vishal-Shekhar,0CtZpaOhtzvLV3FfcsVpQo,"Besharam Rang (From ""Pathaan"")",8,0.795,0.0587,258474,-5.537,0.0412,115.997,IND
0.551,Yohani,0zlGnseLGzRIBA0TJcb3Bo,"Manike (From ""Thank God"")",1,0.578,0.522,197474,-7.005,0.0732,106.772,IND
0.679,The Weeknd,7MXVkk9YMctZqd1Srtv4MB,Starboy,7,0.587,0.141,230453,-7.015,0.276,186.003,IND
0.524,Vishal Mishra,0UZLaEOSIc5kg0cc7eszqC,Manjha,11,0.515,0.674,191647,-7.478,0.0427,169.882,IND
0.609,Pritam,7eQl3Yqv35ioqUfveKHitE,Tum Se Hi,6,0.538,0.328,321225,-7.842,0.0273,130.015,IND
0.385,Vishal Mishra,1y1rQTkWmrZdJmjwuK07GC,"Kaise Hua (From ""Kabir Singh"")",2,0.464,0.452,234722,-6.975,0.0404,137.839,IND
0.575,Arijit Singh,2PvaburAUlhNHxVhw5lvOq,"Humdard (From ""Ek Villain"")",5,0.541,0.759,260590,-6.45,0.0237,87.022,IND
0.59,Pritam,4bD9z9qa4qg9BhryvYWB7c,Kabira,2,0.555,0.481,223460,-6.861,0.0271,84.027,IND
0.697,KK,2RgvvnMwtP0R2OkVZmFvnV,"Ajab Si (From ""Om Shanti Om"")",8,0.438,0.399,241668,-8.411,0.0289,117.955,IND
0.799,Rema,1s7oOCT8vauUh01PbJD6ps,Calm Down (with Selena Gomez),11,0.802,0.429,239318,-5.196,0.0371,107.008,IND
0.837,AP Dhillon,29m79w9xPMH4YCD6r8JSmV,Excuses,5,0.717,0.0842,176233,-7.749,0.0822,94.984,IND
0.557,Sidhu Moose Wala,5W7DOVGQLTigu09afW7QMT,295,11,0.794,0.179,270000,-5.698,0.2,91.366,IND
0.535,Gajendra Verma,3yV2c3cYhkAwSsxAq6nRiv,Mann Mera,1,0.765,0.054,200120,-7.862,0.0444,191.827,IND
0.833,Badshah,0MbOLfDcGk8ROHJYXJHu5c,Players,9,0.678,0.464,171273,-3.711,0.141,109.969,IND
0.651,Mohit Chauhan,7mSzDKajY2wUtstQSLdzMK,Rang Lageya,4,0.503,0.504,227962,-8.729,0.0261,108.014,IND
0.657,Pritam,6FjbAnaPRPwiP3sciEYctO,Raabta,0,0.581,0.699,243578,-8.108,0.0298,118.037,IND
0.789,Diljit Dosanjh,3ZGJhN4unVspOqpwGvUL2W,Lemonade,1,0.744,0.281,166667,-7.245,0.0414,143.998,IND
0.619,Sachin-Jigar,6udC4b4jOSnHb9ItnXgKLR,Saibo,2,0.429,0.738,195253,-7.867,0.028,90.058,IND
0.72,Karan Aujla,6h5cT4n75VWK95VDW07EFw,P.O.V (Point of View),6,0.59,0.0447,185870,-6.521,0.335,91.915,IND
0.772,Imagine Dragons,54ipXppHLA8U4yqpOFTUhr,Bones,5,0.75,0.0201,165265,-3.67,0.0455,114.061,IND
0.539,Pritam,4SqPZorSDuUtvdJwVGeZRC,Deva Deva,0,0.729,0.627,279107,-7.588,0.0412,112.074,IND
0.529,Arijit Singh,7ouBSPZKQpm7zQz2leJXta,"Tum Hi Ho (From ""Aashiqui 2"")",5,0.451,0.788,261974,-6.25,0.025,94.054,IND
0.551,Stephen Sanchez,1Y3LN4zO1Edc2EluIoSPJN,Until I Found You (with Em Beihold) - Em Beihold Version,10,0.55,0.777,176440,-5.339,0.0286,101.19,IND
0.692,Various Artists,6TClJ8jXi3OBV7gcrU3jx5,TERE TE,7,0.488,0.0508,114419,-10.96,0.135,171.9,IND
0.82,Shubh,6ZYxNjuAU9Vy3VtF6W1dtE,We Rollin,4,0.504,0.261,199206,-9.113,0.141,85.016,IND
0.681,Noa Kirel,6dUregFbvUNqHP5nphqesK,Unicorn,6,0.868,0.0216,170900,-5.499,0.095,130.126,ISR
0.545,Loreen,1DmW5Ep6ywYwxc2HMT5BG6,Tattoo,3,0.779,0.243,183375,-6.235,0.0751,150.002,ISR
0.718,Käärijä,5RX8T3EoTuXcybAxe6oPAw,Cha Cha Cha,2,0.791,0.00207,175161,-5.572,0.0447,155.082,ISR
0.847,Ness,3mCCFs2hdDM2mObzARzxOg,תיק קטן,1,0.349,0.531,173897,-14.929,0.486,138.023,ISR
0.563,Alessandra,14LdhxElpZS0rKVV4nxtdA,Queen of Kings,4,0.908,0.0696,147980,-4.25,0.0868,125.972,ISR
0.616,Peer Tasi,4RyMByXc5HfKc3b8wqwOso,אהבה חולה,5,0.4,0.193,182700,-11.169,0.0327,140.27,ISR
0.732,Osher Cohen,60BOR51eeN8A3wYIrElggH,אני פה,0,0.54,0.511,127080,-8.727,0.0986,106.998,ISR
0.703,Eden Hason,1Rh5r9vUOumJ1sbPuv3dkO,עד שתבואי עד אליי,11,0.613,0.137,199419,-9.642,0.0699,123.974,ISR
0.707,Miley Cyrus,4DHcnVTT87F0zZhRPYmZ3B,Flowers,0,0.681,0.0632,200455,-4.325,0.0668,117.999,ISR
0.522,Avi Aburomi,1zZ9bah4HU0TtICQzCFXp3,אין אותנו יותר (By Tamar Yahalomy & Yonatan Kalimi),6,0.428,0.797,184675,-7.764,0.0358,154.088,ISR
0.33,Tuna,7BcRDWY4VTCvRRHoobFWWo,סהרה - Live,3,0.768,0.75,272774,-6.433,0.129,156.52,ISR
0.648,Tuna,1D8HR389yohrWVZ1yHI2bc,היי בייב,2,0.776,0.00956,187901,-7.552,0.0401,92.033,ISR
0.714,Benaia Barabi,3zhFqDzJZfnc8L5QkGWWG6,קרן שמש,7,0.487,0.562,227700,-7.396,0.0257,100.009,ISR
0.469,Eden Hason,16NPQQxjcSfhb0UFaUVw5s,אז מה עכשיו,1,0.469,0.437,151144,-9.823,0.114,135.981,ISR
0.375,Hanan Ben Ari,3RlUyFCBbqM62dOs0sNWlH,עטלף עיוור,0,0.396,0.223,234251,-7.699,0.0305,135.056,ISR
0.75,ליעד מאיר,4PcdcSDUImHuVjoCezSYuC,פלואו של טמבל 2,10,0.658,0.23,167226,-7.202,0.298,155.118,ISR
0.761,Gal Adam,3idINUuyRidKbQiMFt6EkU,משוגעת (Prod. by Triangle),8,0.787,0.134,136500,-6.503,0.249,140.093,ISR
0.832,Noa Kirel,5A3bEckI7AjWTguGqZOzUm,פנתרה,9,0.647,0.0588,173603,-7.954,0.0755,102.036,ISR
0.46,Yonatan Kalimi,5gOFp28Edmv4nk8HIwnQfe,מי את היום בלעדיי,4,0.417,0.733,232174,-9.757,0.0563,184.158,ISR
0.832,E-Z,5I0WaR0LpN4Kn1zwbvd145,גושפנקא,7,0.785,0.472,153750,-6.654,0.197,92.011,ISR
0.477,Peer Tasi,2QUuLcqNlQUFOuMm4osKdN,38,4,0.308,0.437,209440,-10.401,0.0361,125.124,ISR
0.857,Static,3Au0H4VhjcXZ5HGOHo8Nc3,רונדלים,11,0.621,0.117,114625,-6.86,0.203,108.966,ISR
0.552,Eden Hason,4I9NVCnjIRVriXfNE7VhE0,עושה לי צרות,6,0.433,0.777,158000,-9.792,0.068,89.329,ISR
0.801,Noam Bettan,5edYMsNo852Zw29Qni9p8t,בובה,2,0.684,0.0304,187787,-4.262,0.0409,102.987,ISR
0.58,Eyal Golan,6OXv4CrNp3DFRj6Cu1GojJ,מתי את חוזרת,11,0.47,0.479,230823,-8.913,0.0331,136.032,ISR
0.561,David Guetta,4uUG5RXrOk84mYEfFvj3cK,I'm Good (Blue),7,0.965,0.00383,175238,-3.673,0.0343,128.04,ISR
0.38,Osher Cohen,6uCZdJ3p3hrfi6mRKVtt7k,תראי אהובתי,3,0.636,0.271,196235,-6.376,0.0504,86.835,ISR
0.508,David Kushner,1odExI7RdWc4BT515LTAwj,Daylight,2,0.43,0.83,212954,-9.475,0.0335,130.09,ISR
0.69,Tuna,2PpTUW96jjJYr8ib8RUnUu,י'א 2,1,0.689,0.781,176440,-7.37,0.0719,95.019,ISR
0.736,Osher Cohen,6ubV4TOnHggG27ygsPxjvR,אקורדים בלילות,8,0.531,0.496,198374,-7.799,0.0437,122.963,ISR
0.671,Full Trunk,2G1o9Mq8KpamOwJPZLuJc7,סתלבט בקיבוץ,8,0.724,0.588,216810,-8.799,0.0879,167.998,ISR
0.292,Avraham Tal,6Eds9y8ZiQHcIegsEIVcYP,את חסרה לי & אורות,2,0.518,0.372,268824,-6.974,0.0775,205.16,ISR
0.644,SZA,1Qrg8KqiBpW07V7PNxwwwL,Kill Bill,8,0.735,0.0521,153947,-5.747,0.0391,88.98,ISR
0.566,Omer Adam,4hTFq8sHEVSDXIxTVe4qHJ,אני,0,0.482,0.393,155357,-9.606,0.152,111.734,ISR
0.682,Static,50uspwzqbMxkpyHzMLwUVy,לירז,11,0.764,0.0304,195163,-6.077,0.299,165.063,ISR
0.8,Static,4py8ddBPFRTYqL3vbh2FXq,טרנטולה,10,0.668,0.196,130694,-5.439,0.0758,140.032,ISR
0.52,Harry Styles,4Dvkj6JhhA12EX05fT7y2e,As It Was,6,0.731,0.342,167303,-5.338,0.0557,173.93,ISR
0.872,Odeya,2gpNRdJs3Sy5GI1G7pTgbZ,מאמי,6,0.83,0.431,120000,-2.814,0.0672,113.969,ISR
0.651,Eden Hason,3RBpmZJ0YG9abVBXI2U1UO,את חסרה לי,4,0.645,0.47,169846,-6.173,0.0624,129.931,ISR
0.723,Eyal Golan,6NUzJGlQORUv6NjUwcefr8,עיר נמל,11,0.741,0.0594,250879,-6.608,0.0332,100.012,ISR
0.733,Omer Adam,3bicKwpfRpuSAgdIAvmZdz,קאטליה (זוג שחייבים לחטוף),0,0.577,0.457,169436,-8.504,0.113,92.944,ISR
0.647,Ravid Plotnik,06RR5ewHedBUC9GRgWLwkK,מוזיקה טובה,0,0.559,0.128,201173,-6.751,0.181,85.409,ISR
0.763,Agam Buhbut,4W1G1xlxcirdtXosgsR0m0,קופידון (Prod. By Triangle),2,0.618,0.166,163355,-5.919,0.072,110.034,ISR
0.715,Metro Boomin,2dHHgzDwk4BJdRwy9uXhTO,Creepin' (with The Weeknd & 21 Savage),1,0.62,0.417,221520,-6.005,0.0484,97.95,ISR
0.511,Ravid Plotnik,1saT4tObMScARIwT4wTv0W,נתראה בגלגול הבא,6,0.396,0.184,213720,-13.945,0.0389,111.506,ISR
0.42,Tuna,7Jeh9SPQdyULPmdIqTNo3y,כנפיים - Live,6,0.598,0.388,291000,-10.621,0.329,172.909,ISR
0.712,Sam Smith,0NZPBYD5qbEWRs3PrGiRkT,Unholy (feat. Kim Petras),2,0.463,0.011,156943,-7.399,0.0797,131.199,ISR
0.585,Eden Hason,68kVzJf0STAv91tuLutuDr,שקיעות אדומות,6,0.394,0.676,212963,-9.016,0.0321,84.018,ISR
0.697,OneRepublic,4fYte8ZvTK14NEhAOZocBi,I Ain't Worried,0,0.802,0.0988,148120,-6.412,0.0456,139.951,ISR
0.799,Rema,1s7oOCT8vauUh01PbJD6ps,Calm Down (with Selena Gomez),11,0.802,0.429,239318,-5.196,0.0371,107.008,ISR
0.574,YOASOBI,7ovUcF5uHTBRzUpB6ZOmvt,アイドル,1,0.935,0.112,213234,-2.783,0.0926,166.008,JAP
0.545,SPITZ,1H3qOzheTPhE7aVvJOWfvA,美しい鰭,1,0.913,0.0107,211920,-3.565,0.0298,98.047,JAP
0.425,Vaundy,10zz9RZt9DnqcxNWksRNrx,怪獣の花唄,2,0.939,0.00361,224806,-3.498,0.054,150.015,JAP
0.481,OFFICIAL HIGE DANDISM,36jIu8oPR1Z4cguMuHxUXA,TATTOO,0,0.901,0.0114,288100,-5.629,0.163,194.084,JAP
0.757,Mrs. GREEN APPLE,406ZlqOP9nLQxJFBY7d9S4,ケセラセラ,6,0.58,0.029,272965,-4.574,0.0328,115.01,JAP
0.649,OFFICIAL HIGE DANDISM,49F3htNmwzPKFycPdOrDvf,Subtitle,6,0.683,0.0313,305509,-6.49,0.0424,130.0,JAP
0.736,Mrs. GREEN APPLE,4NaaF28BeO9WzjDrSS71Nz,ダンスホール,7,0.695,0.0209,203150,-3.87,0.0468,109.976,JAP
0.436,MAN WITH A MISSION,2VBLFxCUyFp5BfmsZpxcis,絆ノ奇跡,7,0.951,0.0046,223320,-4.748,0.202,169.955,JAP
0.836,百足,78NUnAsLzE6azxvuPDy9M7,君のまま,7,0.771,0.435,177581,-4.441,0.106,123.977,JAP
0.628,Tani Yuuki,4IfrM44LofE9bSs6TDZS49,W / X / Y,2,0.775,0.159,278119,-4.479,0.0535,106.382,JAP
0.427,Vaundy,4QlSFkbRxZWkHDF1MqBaEY,そんなbitterな話,9,0.689,0.0918,276083,-4.35,0.0354,178.077,JAP
0.364,Yuuri,7M0dIdZWN1FDcveRdoOzbZ,ビリミリオン,10,0.628,0.238,228760,-6.142,0.0319,93.792,JAP
0.367,Yuuri,4JK1kDUdH9RTBQrrSO1QfR,ベテルギウス,5,0.671,0.222,230600,-4.604,0.0478,179.833,JAP
0.795,LE SSERAFIM,51vRumtqbkNW9wrKfESwfu,UNFORGIVEN (feat. Nile Rodgers),4,0.875,0.111,182149,-4.079,0.0525,104.008,JAP
0.751,Kenshi Yonezu,7w6NWogvAAFdEhD9MA2uvv,LADY,2,0.55,0.28,207167,-7.101,0.0534,90.952,JAP
0.633,natori,6MXlv5l2I2BRa9pO38dE1a,フライデー・ナイト,5,0.713,0.236,175368,-5.467,0.105,82.08,JAP
0.577,Kenshi Yonezu,3khEEPRyBeOUabbmOPJzAG,KICK BACK,1,0.941,0.00207,193495,-5.17,0.105,101.921,JAP
0.596,Saucy Dog,1Vqs0lXeJafYZz2sxnfB3V,シンデレラボーイ,9,0.735,0.0748,234324,-6.362,0.0332,108.106,JAP
0.733,natori,2Dzzhb1oV5ckgOjWZLraIB,Overdose,4,0.598,0.0307,197094,-9.453,0.0377,118.012,JAP
0.553,YOASOBI,7ajpbW6tBpqUI9foCtwlLw,祝福,4,0.958,0.0186,196235,-3.159,0.073,170.045,JAP
0.804,NewJeans,65FftemJ1DbbZ45DUfHJXE,OMG,9,0.771,0.357,212253,-4.067,0.0433,126.956,JAP
0.598,Macaroni Empitsu,5W7Y92LB4jWvu9NeEQ0GZl,なんでもないよ、,4,0.511,0.245,219253,-6.015,0.0423,171.845,JAP
0.445,10-FEET,6zjk7Qbwb9DZ4ykUUoqknh,第ゼロ感,7,0.94,2.77e-05,286000,-4.16,0.175,150.082,JAP
0.476,Mrs. GREEN APPLE,6O4twzzHHIM6mmTqPpJNYE,Soranji,5,0.661,0.0604,341443,-5.197,0.044,156.057,JAP
0.424,back number,3RvdkNMcSy71m0aT6UF9Uf,水平線,10,0.761,0.0103,288013,-3.526,0.0305,145.816,JAP
0.683,IVE,70t7Q6AYG6ZgTYmJWcnkUM,I AM,4,0.875,0.0115,183853,-4.866,0.0549,122.002,JAP
0.502,Mrs. GREEN APPLE,1sIIlVrnPhrvmTrHtzM7tV,点描の唄,0,0.632,0.447,307067,-4.612,0.0273,152.014,JAP
0.814,NewJeans,3r8RuvgbX9s7ammBn07D3W,Ditto,6,0.641,0.027,185507,-5.957,0.111,133.854,JAP
0.463,Yuuri,4kPlQKwtPrnqLgrmmKFSlA,ドライフラワー,7,0.603,0.495,286360,-5.464,0.0276,148.089,JAP
0.725,YOASOBI,1zd35Y44Blc1CwwVbW3Qnk,群青,10,0.853,0.305,248027,-3.193,0.0516,134.991,JAP
0.483,back number,34ayWAUrQcrjlKZOJAzqke,アイラブユー,1,0.629,0.288,235693,-3.408,0.0276,77.968,JAP
0.49,Ado,28MATCYDctW5EiBa2repxb,新時代,7,0.987,0.049,226813,-2.279,0.253,175.064,JAP
0.666,Macaroni Empitsu,0NUJhYxwcAAB4UQULseQyX,リンジュー・ラヴ,11,0.763,0.246,185945,-5.96,0.0281,103.01,JAP
0.71,indigo la End,0o3zVVGJkb1QIOMF9xySiu,名前は片想い,9,0.873,0.0906,213793,-3.579,0.0391,121.983,JAP
0.435,millennium parade,1L50ymp25Vmu7VnPRx5TWf,W●RK,6,0.923,0.0301,201074,-5.985,0.221,104.611,JAP
0.469,Aimyon,4iBO3Jg6kSXZHw06db0ds3,愛の花,10,0.507,0.287,240044,-6.21,0.0303,170.028,JAP
0.697,Novelbright,1VHL1PIkhDwWbFc65xHwOr,愛とか恋とか,6,0.556,0.698,232453,-5.089,0.0364,89.987,JAP
0.771,SEVENTEEN,3AOf6YEpxQ894FmrwI9k96,Super,8,0.88,0.162,200387,-4.091,0.0857,137.018,JAP
0.516,OFFICIAL HIGE DANDISM,278JqkBGkjDovOYAwE8TW7,115万キロのフィルム,3,0.791,0.00345,324633,-1.927,0.0318,96.921,JAP
0.542,OFFICIAL HIGE DANDISM,60ReNXcPcsVFd7nUuQw5HZ,ミックスナッツ,6,0.918,0.0101,213438,-5.074,0.0937,150.094,JAP
0.367,Aimer,7v8wKvNQQIxkugCFFjrkaO,残響散歌,11,0.896,0.000627,184893,-4.002,0.091,170.863,JAP
0.734,MAISONdes,2MmgGuQzr0kkiA04lMdPXW,トウキョウ・シャンディ・ランデヴ,6,0.973,0.0435,184767,-1.789,0.0754,137.024,JAP
0.746,Fujii Kaze,51oc6MEsXTpnPn6GOw5VuP,きらり,2,0.764,0.00803,231883,-6.833,0.0462,116.982,JAP
0.879,LE SSERAFIM,0bMoNdAnxNR0OuQbGDovrr,ANTIFRAGILE,10,0.784,0.0759,184444,-3.944,0.081,105.019,JAP
0.706,BE:FIRST,6EJDyT2T7pEeLLhNRR416r,Smile Again,11,0.769,0.0384,202050,-5.341,0.0738,107.917,JAP
0.467,OFFICIAL HIGE DANDISM,2wgYCc1xORV5CI8psWTroo,ホワイトノイズ,5,0.908,0.000582,254839,-5.831,0.0643,143.16,JAP
0.577,Ado,5YQNjKZofFhlBCIzTVY6rW,私は最強,4,0.864,0.208,257080,-2.92,0.0447,96.04,JAP
0.8,IVE,7foeH2Emgq8A3LWk3q6dat,Kitsch,11,0.792,0.0119,195440,-4.953,0.0529,102.0,JAP
0.749,SEKAI NO OWARI,2uMNMcjjUz8oNIxjIu20qE,Habit,10,0.85,0.203,253154,-5.39,0.126,117.968,JAP
0.31,Mrs. GREEN APPLE,5BC6kr6etk2Y9J62AyI4i3,青と夏,4,0.891,0.00157,270027,-1.66,0.0469,184.886,JAP
0.608,Ulukmanapo,0dY8qhMk6KOxw51j36GtlM,Расстояние,5,0.591,0.489,180718,-5.312,0.0854,84.866,KAZ
0.777,Bakr,5i3H6himHZaKZT3Dk8lr8Z,Сирень,0,0.498,0.734,192116,-7.709,0.0477,130.008,KAZ
0.773,xxxmanera,5lo91NO6ZaP656Wy28dez1,Скажи мне кто ты,6,0.544,0.0134,118378,-8.309,0.0573,147.935,KAZ
0.906,kizaru,2PpAAi4RMQKof0Ya3JEJfU,Зеркало,8,0.735,0.0722,152000,-6.147,0.161,150.035,KAZ
0.63,Bakr,3b1csq4T7y11X9WSAweCB4,Эталон красоты,1,0.551,0.463,186667,-7.425,0.271,119.075,KAZ
0.863,INSTASAMKA,4PGzoH4hL1vORGOTxHdWjB,ЗА ДЕНЬГИ ДА,4,0.621,0.0112,119476,-6.729,0.167,114.977,KAZ
0.921,V $ X V PRiNCE,33r51tO7fefxJw4dKsY1qa,Мурашки,11,0.39,0.264,174316,-13.349,0.196,95.005,KAZ
0.862,Bonapart,41gRAnGJ3hyF0GLMe4Rx4h,Алмата-Семей,8,0.523,0.137,160508,-4.814,0.0694,160.134,KAZ
0.729,INTERWORLD,3J5y9v6vK5ginTnMroJ1Nn,METAMORPHOSIS 3,1,0.85,0.101,128016,-4.317,0.0586,119.997,KAZ
0.774,Bakr,6z3RBRZVdV34ZjFKgjmDXA,Вредина,8,0.638,0.742,159064,-6.298,0.161,144.986,KAZ
0.894,Bakr,3qPi9H4HOdYIl9Lr4WPLJU,Очи,5,0.548,0.815,170789,-6.839,0.0469,114.031,KAZ
0.593,INTERWORLD,2ksyzVfU0WJoBpu8otr4pz,METAMORPHOSIS,7,0.641,0.426,142839,-12.727,0.0992,175.014,KAZ
0.824,Hiro,4TQfMvGF7yMIspZ0CNLaCu,Особа крутая,2,0.416,0.0694,206653,-9.471,0.132,105.034,KAZ
0.776,Irina Kairatovna,4SoNwm8ceBTUWdE5Ua5dxF,5000,8,0.545,0.0361,194286,-9.194,0.444,209.808,KAZ
0.783,FIFTY FIFTY,7FbrGaHYVDmfr7KoLIZnQ7,Cupid - Twin Ver.,11,0.592,0.435,174253,-8.332,0.0331,120.018,KAZ
0.705,Darkhan Juzz,54w04Shxa9xRKJkZQp7uqB,Sheker,8,0.55,0.48,217355,-8.729,0.128,160.017,KAZ
0.859,Jah Khalib,1Y3yCJ0YaoiNvicBkBJjXf,Доча,0,0.448,0.487,148800,-6.313,0.218,100.073,KAZ
